"Subject","Session","Signal","Step"
"T031","Presentation","PP","qc1"
"T113","StressCondition","PP","qc1"
"T035","RestingBaseline","BR","qc1"
"T032","BaselineWriting","BR","qc1"
"T032","StressCondition","BR","qc1"
"T032","Presentation","BR","qc1"
"T091","Presentation","BR","qc1"
"T078","DualTask","BR","qc1"
"T144","DualTask","BR","qc1"
"T047","DualTask","BR","qc1"
"T051","DualTask","BR","qc1"
"T113","DualTask","BR","qc1"
"T176","DualTask","BR","qc1"
"T047","Presentation","BR","qc1"
"T061","RestingBaseline","N.EDA","qc1"
"T064","RestingBaseline","N.EDA","qc1"
"T066","RestingBaseline","N.EDA","qc1"
"T065","BaselineWriting","N.EDA","qc1"
"T066","BaselineWriting","N.EDA","qc1"
"T066","StressCondition","N.EDA","qc1"
"T068","StressCondition","N.EDA","qc1"
"T061","DualTask","N.EDA","qc1"
"T064","DualTask","N.EDA","qc1"
"T065","DualTask","N.EDA","qc1"
"T066","DualTask","N.EDA","qc1"
"T066","Presentation","N.EDA","qc1"
"T092","RestingBaseline","N.EDA","qc1"
"T096","RestingBaseline","N.EDA","qc1"
"T098","RestingBaseline","N.EDA","qc1"
"T099","RestingBaseline","N.EDA","qc1"
"T092","BaselineWriting","N.EDA","qc1"
"T096","BaselineWriting","N.EDA","qc1"
"T098","BaselineWriting","N.EDA","qc1"
"T092","StressCondition","N.EDA","qc1"
"T096","StressCondition","N.EDA","qc1"
"T098","StressCondition","N.EDA","qc1"
"T091","DualTask","N.EDA","qc1"
"T092","DualTask","N.EDA","qc1"
"T094","DualTask","N.EDA","qc1"
"T098","DualTask","N.EDA","qc1"
"T099","DualTask","N.EDA","qc1"
"T092","Presentation","N.EDA","qc1"
"T096","Presentation","N.EDA","qc1"
"T098","Presentation","N.EDA","qc1"
"T079","RestingBaseline","N.EDA","qc1"
"T083","RestingBaseline","N.EDA","qc1"
"T085","RestingBaseline","N.EDA","qc1"
"T079","BaselineWriting","N.EDA","qc1"
"T083","BaselineWriting","N.EDA","qc1"
"T084","BaselineWriting","N.EDA","qc1"
"T085","BaselineWriting","N.EDA","qc1"
"T078","StressCondition","N.EDA","qc1"
"T083","StressCondition","N.EDA","qc1"
"T084","StressCondition","N.EDA","qc1"
"T077","DualTask","N.EDA","qc1"
"T079","DualTask","N.EDA","qc1"
"T083","DualTask","N.EDA","qc1"
"T084","DualTask","N.EDA","qc1"
"T085","DualTask","N.EDA","qc1"
"T084","Presentation","N.EDA","qc1"
"T113","RestingBaseline","N.EDA","qc1"
"T113","BaselineWriting","N.EDA","qc1"
"T113","StressCondition","N.EDA","qc1"
"T106","DualTask","N.EDA","qc1"
"T112","DualTask","N.EDA","qc1"
"T113","DualTask","N.EDA","qc1"
"T106","Presentation","N.EDA","qc1"
"T113","Presentation","N.EDA","qc1"
"T011","StressCondition","N.EDA","qc2"
"T011","DualTask","N.EDA","qc2"
"T011","BaselineWriting","N.EDA","qc2"
"T064","BaselineWriting","N.EDA","qc2"
"T096","DualTask","N.EDA","qc2"
"T005","RestingBaseline","HR","qc1"
"T009","RestingBaseline","HR","qc1"
"T126","RestingBaseline","HR","qc1"
"T130","RestingBaseline","HR","qc1"
"T005","BaselineWriting","HR","qc1"
"T009","BaselineWriting","HR","qc1"
"T126","BaselineWriting","HR","qc1"
"T130","BaselineWriting","HR","qc1"
"T005","StressCondition","HR","qc1"
"T009","StressCondition","HR","qc1"
"T126","StressCondition","HR","qc1"
"T130","StressCondition","HR","qc1"
"T005","DualTask","HR","qc1"
"T009","DualTask","HR","qc1"
"T126","DualTask","HR","qc1"
"T130","DualTask","HR","qc1"
"T005","Presentation","HR","qc1"
"T009","Presentation","HR","qc1"
"T126","Presentation","HR","qc1"
"T128","Presentation","HR","qc1"
"T130","Presentation","HR","qc1"
"T162","RestingBaseline","HR","qc1"
"T162","BaselineWriting","HR","qc1"
"T162","StressCondition","HR","qc1"
"T162","DualTask","HR","qc1"
"T031","DualTask","HR","qc1"
"T154","Presentation","HR","qc1"
"T157","Presentation","HR","qc1"
"T162","Presentation","HR","qc1"
"T178","RestingBaseline","HR","qc1"
"T178","BaselineWriting","HR","qc1"
"T178","StressCondition","HR","qc1"
"T178","DualTask","HR","qc1"
"T178","Presentation","HR","qc1"
"T065","BaselineWriting","N.HR","qc1"
"T068","Presentation","N.HR","qc1"
"T032","RestingBaseline","N.HR","qc1"
"T091","DualTask","N.HR","qc1"
"T094","DualTask","N.HR","qc1"
"T019","StressCondition","N.HR","qc1"
"T047","StressCondition","N.HR","qc1"
"T011","Presentation","N.HR","qc2"
"T019","Presentation","N.HR","qc2"
"T019","RestingBaseline","N.HR","qc2"
"T031","RestingBaseline","N.HR","qc2"
"T031","StressCondition","N.HR","qc2"
"T032","DualTask","N.HR","qc2"
"T032","StressCondition","N.HR","qc2"
"T035","DualTask","N.HR","qc2"
"T035","StressCondition","N.HR","qc2"
"T035","RestingBaseline","N.HR","qc2"
"T047","RestingBaseline","N.HR","qc2"
"T061","Presentation","N.HR","qc2"
"T083","StressCondition","N.HR","qc2"
"T093","DualTask","N.HR","qc2"
"T093","StressCondition","N.HR","qc2"
"T094","Presentation","N.HR","qc2"
"T099","Presentation","N.HR","qc2"
"T106","DualTask","N.HR","qc2"
"T106","BaselineWriting","N.HR","qc2"
"T114","Presentation","N.HR","qc2"
"T174","Presentation","N.HR","qc2"
"T009","Presentation","D.HR","qc1"
"T016","DualTask","D.EDA","qc1"
"T016","Presentation","D.EDA","qc1"
