"Subject","Condition","Writing","Time","EmailType"
"T003","Intermittent","Emails",1715,"Emails - Intermittent Email"
"T003","Intermittent","Essay",1285,"Essay - Intermittent Email"
"T005","Intermittent","Emails",1516,"Emails - Intermittent Email"
"T005","Intermittent","Essay",1484,"Essay - Intermittent Email"
"T009","Intermittent","Emails",1536,"Emails - Intermittent Email"
"T009","Intermittent","Essay",1464,"Essay - Intermittent Email"
"T011","Intermittent","Emails",1927,"Emails - Intermittent Email"
"T011","Intermittent","Essay",1073,"Essay - Intermittent Email"
"T016","Batch","Emails",1531,"Emails - Batch Email"
"T016","Batch","Essay",1469,"Essay - Batch Email"
"T019","Batch","Emails",1944,"Emails - Batch Email"
"T019","Batch","Essay",1056,"Essay - Batch Email"
"T021","Batch","Emails",867,"Emails - Batch Email"
"T021","Batch","Essay",2133,"Essay - Batch Email"
"T031","Intermittent","Emails",1612,"Emails - Intermittent Email"
"T031","Intermittent","Essay",1388,"Essay - Intermittent Email"
"T032","Intermittent","Emails",1785,"Emails - Intermittent Email"
"T032","Intermittent","Essay",1215,"Essay - Intermittent Email"
"T035","Intermittent","Emails",1568,"Emails - Intermittent Email"
"T035","Intermittent","Essay",1432,"Essay - Intermittent Email"
"T037","Intermittent","Emails",997,"Emails - Intermittent Email"
"T037","Intermittent","Essay",2003,"Essay - Intermittent Email"
"T046","Batch","Emails",1660,"Emails - Batch Email"
"T046","Batch","Essay",1340,"Essay - Batch Email"
"T047","Batch","Emails",1716,"Emails - Batch Email"
"T047","Batch","Essay",1284,"Essay - Batch Email"
"T051","Batch","Emails",1119,"Emails - Batch Email"
"T051","Batch","Essay",1881,"Essay - Batch Email"
"T061","Intermittent","Emails",1278,"Emails - Intermittent Email"
"T061","Intermittent","Essay",1722,"Essay - Intermittent Email"
"T063","Intermittent","Emails",1491,"Emails - Intermittent Email"
"T063","Intermittent","Essay",1509,"Essay - Intermittent Email"
"T064","Intermittent","Emails",1523,"Emails - Intermittent Email"
"T064","Intermittent","Essay",1477,"Essay - Intermittent Email"
"T065","Intermittent","Emails",1335,"Emails - Intermittent Email"
"T065","Intermittent","Essay",1665,"Essay - Intermittent Email"
"T066","Intermittent","Emails",1728,"Emails - Intermittent Email"
"T066","Intermittent","Essay",1272,"Essay - Intermittent Email"
"T068","Intermittent","Emails",863,"Emails - Intermittent Email"
"T068","Intermittent","Essay",2137,"Essay - Intermittent Email"
"T077","Batch","Emails",1698,"Emails - Batch Email"
"T077","Batch","Essay",1302,"Essay - Batch Email"
"T078","Batch","Emails",2072,"Emails - Batch Email"
"T078","Batch","Essay",928,"Essay - Batch Email"
"T079","Batch","Emails",1247,"Emails - Batch Email"
"T079","Batch","Essay",1753,"Essay - Batch Email"
"T082","Batch","Emails",902,"Emails - Batch Email"
"T082","Batch","Essay",2098,"Essay - Batch Email"
"T083","Batch","Emails",2051,"Emails - Batch Email"
"T083","Batch","Essay",949,"Essay - Batch Email"
"T084","Batch","Emails",1099,"Emails - Batch Email"
"T084","Batch","Essay",1901,"Essay - Batch Email"
"T085","Batch","Emails",1315,"Emails - Batch Email"
"T085","Batch","Essay",1685,"Essay - Batch Email"
"T091","Intermittent","Emails",1278,"Emails - Intermittent Email"
"T091","Intermittent","Essay",1722,"Essay - Intermittent Email"
"T092","Intermittent","Emails",1309,"Emails - Intermittent Email"
"T092","Intermittent","Essay",1691,"Essay - Intermittent Email"
"T093","Intermittent","Emails",1690,"Emails - Intermittent Email"
"T093","Intermittent","Essay",1310,"Essay - Intermittent Email"
"T094","Intermittent","Emails",1667,"Emails - Intermittent Email"
"T094","Intermittent","Essay",1333,"Essay - Intermittent Email"
"T096","Intermittent","Emails",1173,"Emails - Intermittent Email"
"T096","Intermittent","Essay",1827,"Essay - Intermittent Email"
"T098","Intermittent","Emails",1255,"Emails - Intermittent Email"
"T098","Intermittent","Essay",1745,"Essay - Intermittent Email"
"T099","Intermittent","Emails",1455,"Emails - Intermittent Email"
"T099","Intermittent","Essay",1545,"Essay - Intermittent Email"
"T106","Batch","Emails",2354,"Emails - Batch Email"
"T106","Batch","Essay",646,"Essay - Batch Email"
"T112","Batch","Emails",2076,"Emails - Batch Email"
"T112","Batch","Essay",924,"Essay - Batch Email"
"T113","Batch","Emails",1011,"Emails - Batch Email"
"T113","Batch","Essay",1989,"Essay - Batch Email"
"T114","Batch","Emails",1619,"Emails - Batch Email"
"T114","Batch","Essay",1381,"Essay - Batch Email"
"T121","Intermittent","Emails",1336,"Emails - Intermittent Email"
"T121","Intermittent","Essay",1664,"Essay - Intermittent Email"
"T122","Intermittent","Emails",1514,"Emails - Intermittent Email"
"T122","Intermittent","Essay",1486,"Essay - Intermittent Email"
"T124","Intermittent","Emails",1504,"Emails - Intermittent Email"
"T124","Intermittent","Essay",1496,"Essay - Intermittent Email"
"T126","Intermittent","Emails",994,"Emails - Intermittent Email"
"T126","Intermittent","Essay",2006,"Essay - Intermittent Email"
"T128","Intermittent","Emails",1638,"Emails - Intermittent Email"
"T128","Intermittent","Essay",1362,"Essay - Intermittent Email"
"T130","Intermittent","Emails",1495,"Emails - Intermittent Email"
"T130","Intermittent","Essay",1505,"Essay - Intermittent Email"
"T132","Intermittent","Emails",914,"Emails - Intermittent Email"
"T132","Intermittent","Essay",2086,"Essay - Intermittent Email"
"T138","Batch","Emails",1595,"Emails - Batch Email"
"T138","Batch","Essay",1405,"Essay - Batch Email"
"T139","Batch","Emails",2032,"Emails - Batch Email"
"T139","Batch","Essay",968,"Essay - Batch Email"
"T141","Batch","Emails",1939,"Emails - Batch Email"
"T141","Batch","Essay",1061,"Essay - Batch Email"
"T144","Batch","Emails",1592,"Emails - Batch Email"
"T144","Batch","Essay",1408,"Essay - Batch Email"
"T145","Batch","Emails",1177,"Emails - Batch Email"
"T145","Batch","Essay",1823,"Essay - Batch Email"
"T151","Intermittent","Emails",1124,"Emails - Intermittent Email"
"T151","Intermittent","Essay",1876,"Essay - Intermittent Email"
"T152","Intermittent","Emails",1656,"Emails - Intermittent Email"
"T152","Intermittent","Essay",1344,"Essay - Intermittent Email"
"T154","Intermittent","Emails",1693,"Emails - Intermittent Email"
"T154","Intermittent","Essay",1307,"Essay - Intermittent Email"
"T156","Intermittent","Emails",1237,"Emails - Intermittent Email"
"T156","Intermittent","Essay",1763,"Essay - Intermittent Email"
"T157","Intermittent","Emails",1473,"Emails - Intermittent Email"
"T157","Intermittent","Essay",1527,"Essay - Intermittent Email"
"T162","Intermittent","Emails",1365,"Emails - Intermittent Email"
"T162","Intermittent","Essay",1635,"Essay - Intermittent Email"
"T166","Batch","Emails",1445,"Emails - Batch Email"
"T166","Batch","Essay",1555,"Essay - Batch Email"
"T172","Batch","Emails",1947,"Emails - Batch Email"
"T172","Batch","Essay",1053,"Essay - Batch Email"
"T173","Batch","Emails",1084,"Emails - Batch Email"
"T173","Batch","Essay",1916,"Essay - Batch Email"
"T174","Batch","Emails",952,"Emails - Batch Email"
"T174","Batch","Essay",2048,"Essay - Batch Email"
"T175","Batch","Emails",721,"Emails - Batch Email"
"T175","Batch","Essay",2279,"Essay - Batch Email"
"T176","Batch","Emails",659,"Emails - Batch Email"
"T176","Batch","Essay",2341,"Essay - Batch Email"
"T178","Batch","Emails",1319,"Emails - Batch Email"
"T178","Batch","Essay",1681,"Essay - Batch Email"
