"Time","NR_Perspiration","CovertedTime","Perspiration","Session"
37,"0.00938729180333408",2018-07-03 15:41:16,"0.0101882007142857","RestingBaseline"
38,"0.00783149910125498",2018-07-03 15:41:17,"0.00651925775","RestingBaseline"
39,"0.0075885210755961",2018-07-03 15:41:18,"0.00785562128571429","RestingBaseline"
40,"0.00669766746153292",2018-07-03 15:41:19,"0.006950931875","RestingBaseline"
41,"0.00568666167666391",2018-07-03 15:41:20,"0.00536834157142857","RestingBaseline"
42,"0.00513257044022497",2018-07-03 15:41:21,"0.00467347214285714","RestingBaseline"
43,"0.00498769056417117",2018-07-03 15:41:22,"0.00482725888888889","RestingBaseline"
44,"0.00473446265091828",2018-07-03 15:41:23,"0.00401343477777778","RestingBaseline"
45,"0.00567402918433998",2018-07-03 15:41:24,"0.00588218204444444","RestingBaseline"
46,"0.00525292373067589",2018-07-03 15:41:25,"0.00431795385363636","RestingBaseline"
47,"0.00588611700129432",2018-07-03 15:41:26,"0.006184302","RestingBaseline"
48,"0.0058563548677177",2018-07-03 15:41:27,"0.0046465182","RestingBaseline"
49,"",2018-07-03 15:41:28,"","RestingBaseline"
50,"",2018-07-03 15:41:29,"","RestingBaseline"
51,"",2018-07-03 15:41:30,"","RestingBaseline"
52,"",2018-07-03 15:41:31,"","RestingBaseline"
53,"0.00677637968184258",2018-07-03 15:41:32,"0.0075317475","RestingBaseline"
54,"0.00821227049120706",2018-07-03 15:41:33,"0.008839510625","RestingBaseline"
55,"0.00672765255749503",2018-07-03 15:41:34,"0.00676729928571429","RestingBaseline"
56,"0.00584614610019999",2018-07-03 15:41:35,"0.004473307","RestingBaseline"
57,"0.00736457447993705",2018-07-03 15:41:36,"0.00780846057142857","RestingBaseline"
58,"0.00892901731164783",2018-07-03 15:41:37,"0.00952515375","RestingBaseline"
59,"0.00731546271374888",2018-07-03 15:41:38,"0.00567476971428571","RestingBaseline"
60,"0.00889593488779446",2018-07-03 15:41:39,"0.009053910375","RestingBaseline"
61,"0.0110105181307464",2018-07-03 15:41:40,"0.0118572915714286","RestingBaseline"
