Frame#,Time,Timestamp,Perspiration
0,0,Fri Jul 06 15:55:58.506 2018,0.007091329
4,0.0957553,Fri Jul 06 15:55:58.619 2018,0.006865828
5,0.2296104,Fri Jul 06 15:55:58.753 2018,0.008083122
6,0.3639675,Fri Jul 06 15:55:58.887 2018,0.005918262
8,0.4953187,Fri Jul 06 15:55:59.019 2018,0.006166273
9,0.6296806,Fri Jul 06 15:55:59.153 2018,0.00627999
10,0.8522672,Fri Jul 06 15:55:59.376 2018,0.007261503
11,0.9024009,Fri Jul 06 15:55:59.426 2018,0.006450574
13,1.030742,Fri Jul 06 15:55:59.554 2018,0.006852176
15,1.187158,Fri Jul 06 15:55:59.711 2018,0.005546819
16,1.297452,Fri Jul 06 15:55:59.821 2018,0.006400075
17,1.434816,Fri Jul 06 15:55:59.958 2018,0.007404727
18,1.565163,Fri Jul 06 15:56:00.089 2018,0.00533338
19,1.715562,Fri Jul 06 15:56:00.239 2018,0.006044501
20,1.840895,Fri Jul 06 15:56:00.364 2018,0.006824085
21,1.964224,Fri Jul 06 15:56:00.488 2018,0.007693202
22,2.098581,Fri Jul 06 15:56:00.622 2018,0.007306017
23,2.243967,Fri Jul 06 15:56:00.767 2018,0.006065131
24,2.364967,Fri Jul 06 15:56:00.888 2018,0.006360032
25,2.498323,Fri Jul 06 15:56:01.022 2018,0.004580416
26,2.631172,Fri Jul 06 15:56:01.155 2018,0.005112161
27,2.765027,Fri Jul 06 15:56:01.289 2018,0.004509124
28,2.900757,Fri Jul 06 15:56:01.424 2018,0.005753182
29,3.032612,Fri Jul 06 15:56:01.556 2018,0.004914286
30,3.164965,Fri Jul 06 15:56:01.688 2018,0.006181851
31,3.299967,Fri Jul 06 15:56:01.823 2018,0.007221655
32,3.432319,Fri Jul 06 15:56:01.956 2018,0.006233333
33,3.565172,Fri Jul 06 15:56:02.089 2018,0.006218888
34,3.700031,Fri Jul 06 15:56:02.224 2018,0.00490217
35,3.832382,Fri Jul 06 15:56:02.356 2018,0.005000019
36,3.967241,Fri Jul 06 15:56:02.491 2018,0.006763682
37,4.103728,Fri Jul 06 15:56:02.627 2018,0.005600078
39,4.232619,Fri Jul 06 15:56:02.756 2018,0.007831616
40,4.366978,Fri Jul 06 15:56:02.890 2018,0.006943693
41,4.500193,Fri Jul 06 15:56:03.024 2018,0.007191632
42,4.635551,Fri Jul 06 15:56:03.159 2018,0.008316159
43,4.767905,Fri Jul 06 15:56:03.291 2018,0.006652692
44,4.900441,Fri Jul 06 15:56:03.424 2018,0.007637792
46,5.035301,Fri Jul 06 15:56:03.559 2018,0.008000115
47,5.168153,Fri Jul 06 15:56:03.692 2018,0.006910663
48,5.302029,Fri Jul 06 15:56:03.826 2018,0.007999979
49,5.436379,Fri Jul 06 15:56:03.960 2018,0.006257732
50,5.574748,Fri Jul 06 15:56:04.098 2018,0.006368641
51,5.70042,Fri Jul 06 15:56:04.224 2018,0.006446238
52,5.835794,Fri Jul 06 15:56:04.359 2018,0.005738718
53,5.967144,Fri Jul 06 15:56:04.491 2018,0.008000055
54,6.102919,Fri Jul 06 15:56:04.626 2018,0.009059715
55,6.237761,Fri Jul 06 15:56:04.761 2018,0.006652711
56,6.369113,Fri Jul 06 15:56:04.893 2018,0.006726272
57,6.503842,Fri Jul 06 15:56:05.027 2018,0.006167217
58,6.636194,Fri Jul 06 15:56:05.160 2018,0.005782117
59,6.770049,Fri Jul 06 15:56:05.294 2018,0.006495695
60,6.918365,Fri Jul 06 15:56:05.442 2018,0.007966218
61,7.037682,Fri Jul 06 15:56:05.561 2018,0.005826449
62,7.169037,Fri Jul 06 15:56:05.693 2018,0.008676868
63,7.303238,Fri Jul 06 15:56:05.827 2018,0.007825702
64,7.437595,Fri Jul 06 15:56:05.961 2018,0.007230827
65,7.577968,Fri Jul 06 15:56:06.101 2018,0.006933284
66,7.703677,Fri Jul 06 15:56:06.227 2018,0.005452505
67,7.838586,Fri Jul 06 15:56:06.362 2018,0.005940292
68,7.969934,Fri Jul 06 15:56:06.493 2018,0.005584943
69,8.10331,Fri Jul 06 15:56:06.627 2018,0.005168127
70,8.260227,Fri Jul 06 15:56:06.784 2018,0.005784689
71,8.371523,Fri Jul 06 15:56:06.895 2018,0.005831161
72,8.5055,Fri Jul 06 15:56:07.029 2018,0.006552398
73,8.639856,Fri Jul 06 15:56:07.163 2018,0.007000009
74,8.770205,Fri Jul 06 15:56:07.294 2018,0.005609646
75,8.905063,Fri Jul 06 15:56:07.429 2018,0.005741182
76,9.039921,Fri Jul 06 15:56:07.563 2018,0.005360009
77,9.170266,Fri Jul 06 15:56:07.694 2018,0.004310277
78,9.326048,Fri Jul 06 15:56:07.850 2018,0.006073467
79,9.438848,Fri Jul 06 15:56:07.962 2018,0.00526403
80,9.571927,Fri Jul 06 15:56:08.095 2018,0.004874407
81,9.708317,Fri Jul 06 15:56:08.232 2018,0.004483922
83,9.842673,Fri Jul 06 15:56:08.366 2018,0.005077248
85,9.855708,Fri Jul 06 15:56:08.379 2018,0.004351958
86,9.988061,Fri Jul 06 15:56:08.512 2018,0.004852883
88,10.10856,Fri Jul 06 15:56:08.632 2018,0.004813598
89,10.24091,Fri Jul 06 15:56:08.764 2018,0.005480521
90,10.37326,Fri Jul 06 15:56:08.897 2018,0.007134793
91,10.50614,Fri Jul 06 15:56:09.030 2018,0.004812053
92,10.6395,Fri Jul 06 15:56:09.163 2018,0.00536384
93,10.773,Fri Jul 06 15:56:09.297 2018,0.004645588
94,10.91839,Fri Jul 06 15:56:09.442 2018,0.004902128
99,11.05575,Fri Jul 06 15:56:09.579 2018,0.005213516
100,11.05876,Fri Jul 06 15:56:09.582 2018,0.005784651
101,11.17448,Fri Jul 06 15:56:09.698 2018,0.005784651
102,11.30833,Fri Jul 06 15:56:09.832 2018,0.004935618
103,11.45529,Fri Jul 06 15:56:09.979 2018,0.005408774
105,11.57694,Fri Jul 06 15:56:10.100 2018,0.006003165
107,11.71076,Fri Jul 06 15:56:10.234 2018,0.00475293
108,11.72179,Fri Jul 06 15:56:10.245 2018,0.003727779
109,11.84361,Fri Jul 06 15:56:10.367 2018,0.003727779
112,11.97388,Fri Jul 06 15:56:10.497 2018,0.003699953
113,12.12728,Fri Jul 06 15:56:10.651 2018,0.003756461
115,12.24468,Fri Jul 06 15:56:10.768 2018,0.003977098
117,12.37603,Fri Jul 06 15:56:10.900 2018,0.004814894
120,12.50856,Fri Jul 06 15:56:11.032 2018,0.004278284
121,12.64258,Fri Jul 06 15:56:11.166 2018,0.005123645
123,12.7752,Fri Jul 06 15:56:11.299 2018,0.004908143
124,12.91307,Fri Jul 06 15:56:11.437 2018,0.004139144
125,13.04351,Fri Jul 06 15:56:11.567 2018,0.004425252
126,13.17598,Fri Jul 06 15:56:11.700 2018,0.003965938
127,13.31084,Fri Jul 06 15:56:11.834 2018,0.004866645
128,13.44278,Fri Jul 06 15:56:11.966 2018,0.005072345
129,13.57613,Fri Jul 06 15:56:12.100 2018,0.004549025
130,13.70924,Fri Jul 06 15:56:12.233 2018,0.004847039
131,13.84414,Fri Jul 06 15:56:12.368 2018,0.007251013
132,13.97448,Fri Jul 06 15:56:12.498 2018,0.00620406
133,14.10945,Fri Jul 06 15:56:12.633 2018,0.005320505
134,14.24281,Fri Jul 06 15:56:12.766 2018,0.006867497
135,14.37616,Fri Jul 06 15:56:12.900 2018,0.005368891
136,14.51671,Fri Jul 06 15:56:13.040 2018,0.00542042
137,14.64405,Fri Jul 06 15:56:13.168 2018,0.006297357
139,14.7789,Fri Jul 06 15:56:13.302 2018,0.005066733
141,14.91226,Fri Jul 06 15:56:13.436 2018,0.006992678
142,15.04368,Fri Jul 06 15:56:13.567 2018,0.006069462
143,15.17803,Fri Jul 06 15:56:13.702 2018,0.006480028
144,15.31731,Fri Jul 06 15:56:13.841 2018,0.008035984
145,15.44415,Fri Jul 06 15:56:13.968 2018,0.007115794
146,15.58001,Fri Jul 06 15:56:14.104 2018,0.005323039
147,15.58202,Fri Jul 06 15:56:14.106 2018,0.00716368
148,15.71236,Fri Jul 06 15:56:14.236 2018,0.00716368
149,15.84472,Fri Jul 06 15:56:14.368 2018,0.006213663
151,15.97757,Fri Jul 06 15:56:14.501 2018,0.005954487
152,16.11193,Fri Jul 06 15:56:14.635 2018,0.005975525
153,16.24779,Fri Jul 06 15:56:14.771 2018,0.00541418
154,16.37864,Fri Jul 06 15:56:14.902 2018,0.005356533
155,16.52302,Fri Jul 06 15:56:15.047 2018,0.004992045
157,16.64735,Fri Jul 06 15:56:15.171 2018,0.004231818
158,16.7802,Fri Jul 06 15:56:15.304 2018,0.004124828
159,16.92108,Fri Jul 06 15:56:15.445 2018,0.004733353
160,16.92409,Fri Jul 06 15:56:15.448 2018,0.004598205
161,17.04641,Fri Jul 06 15:56:15.570 2018,0.004598205
162,17.17926,Fri Jul 06 15:56:15.703 2018,0.005709455
163,17.31312,Fri Jul 06 15:56:15.837 2018,0.005373514
164,17.44713,Fri Jul 06 15:56:15.971 2018,0.006732679
165,17.58047,Fri Jul 06 15:56:16.104 2018,0.004933473
166,17.71333,Fri Jul 06 15:56:16.237 2018,0.005538534
167,17.84768,Fri Jul 06 15:56:16.371 2018,0.006478122
168,17.98104,Fri Jul 06 15:56:16.505 2018,0.004885284
169,18.11389,Fri Jul 06 15:56:16.637 2018,0.00435478
170,18.24775,Fri Jul 06 15:56:16.771 2018,0.005630792
171,18.38361,Fri Jul 06 15:56:16.907 2018,0.007934132
173,18.51345,Fri Jul 06 15:56:17.037 2018,0.007983559
174,18.66586,Fri Jul 06 15:56:17.189 2018,0.009406066
175,18.78117,Fri Jul 06 15:56:17.305 2018,0.007528165
176,18.91553,Fri Jul 06 15:56:17.439 2018,0.00591521
177,19.04855,Fri Jul 06 15:56:17.572 2018,0.005561188
178,19.1809,Fri Jul 06 15:56:17.704 2018,0.00697896
179,19.32679,Fri Jul 06 15:56:17.850 2018,0.006149996
180,19.44861,Fri Jul 06 15:56:17.972 2018,0.007668959
181,19.58231,Fri Jul 06 15:56:18.106 2018,0.007799999
182,19.71566,Fri Jul 06 15:56:18.239 2018,0.005072025
183,19.84852,Fri Jul 06 15:56:18.372 2018,0.006447502
184,19.98287,Fri Jul 06 15:56:18.506 2018,0.007545297
185,20.11723,Fri Jul 06 15:56:18.641 2018,0.006337282
186,20.24908,Fri Jul 06 15:56:18.773 2018,0.006928006
187,20.38243,Fri Jul 06 15:56:18.906 2018,0.006199961
188,20.51529,Fri Jul 06 15:56:19.039 2018,0.00734116
189,20.66669,Fri Jul 06 15:56:19.190 2018,0.006574232
190,20.783,Fri Jul 06 15:56:19.307 2018,0.007213747
191,20.91636,Fri Jul 06 15:56:19.440 2018,0.008457048
192,21.04921,Fri Jul 06 15:56:19.573 2018,0.009199945
193,21.18407,Fri Jul 06 15:56:19.708 2018,0.0063516
194,21.31742,Fri Jul 06 15:56:19.841 2018,0.007332268
195,21.45027,Fri Jul 06 15:56:19.974 2018,0.005854023
196,21.58363,Fri Jul 06 15:56:20.107 2018,0.007941172
197,21.71748,Fri Jul 06 15:56:20.241 2018,0.007651643
198,21.85184,Fri Jul 06 15:56:20.375 2018,0.008570516
199,21.9852,Fri Jul 06 15:56:20.509 2018,0.005986628
200,22.11706,Fri Jul 06 15:56:20.641 2018,0.00758971
201,22.26845,Fri Jul 06 15:56:20.792 2018,0.007157193
202,22.39579,Fri Jul 06 15:56:20.919 2018,0.005866607
203,22.51861,Fri Jul 06 15:56:21.042 2018,0.007277309
204,22.65248,Fri Jul 06 15:56:21.176 2018,0.007542784
205,22.78532,Fri Jul 06 15:56:21.309 2018,0.007152138
206,22.91918,Fri Jul 06 15:56:21.443 2018,0.005640714
207,23.05187,Fri Jul 06 15:56:21.575 2018,0.006752328
208,23.18723,Fri Jul 06 15:56:21.711 2018,0.005766929
209,23.31959,Fri Jul 06 15:56:21.843 2018,0.006191447
210,23.45344,Fri Jul 06 15:56:21.977 2018,0.009007449
212,23.60334,Fri Jul 06 15:56:22.127 2018,0.009313285
213,23.71965,Fri Jul 06 15:56:22.243 2018,0.005813003
214,23.8535,Fri Jul 06 15:56:22.377 2018,0.005518879
215,23.98485,Fri Jul 06 15:56:22.508 2018,0.007106651
216,24.11971,Fri Jul 06 15:56:22.643 2018,0.008729882
217,24.27263,Fri Jul 06 15:56:22.796 2018,0.006720076
218,24.38744,Fri Jul 06 15:56:22.911 2018,0.0066154
219,24.5198,Fri Jul 06 15:56:23.043 2018,0.006528587
220,24.65666,Fri Jul 06 15:56:23.180 2018,0.007476659
221,24.78801,Fri Jul 06 15:56:23.312 2018,0.006415414
222,24.92037,Fri Jul 06 15:56:23.444 2018,0.006371456
223,25.05321,Fri Jul 06 15:56:23.577 2018,0.006777433
224,25.18606,Fri Jul 06 15:56:23.710 2018,0.006461629
225,25.32014,Fri Jul 06 15:56:23.844 2018,0.006591473
226,25.454,Fri Jul 06 15:56:23.978 2018,0.008215347
227,25.60792,Fri Jul 06 15:56:24.131 2018,0.007722429
228,25.72909,Fri Jul 06 15:56:24.253 2018,0.007193425
229,25.85442,Fri Jul 06 15:56:24.378 2018,0.006193153
230,25.98727,Fri Jul 06 15:56:24.511 2018,0.006738254
231,26.12167,Fri Jul 06 15:56:24.645 2018,0.007137562
232,26.25552,Fri Jul 06 15:56:24.779 2018,0.006457665
233,26.38838,Fri Jul 06 15:56:24.912 2018,0.007627583
234,26.52123,Fri Jul 06 15:56:25.045 2018,0.00955252
