12791,4670.538,Mon Jun 25 02:53:33.867 2018,0,VOLUME_DOWN
12792,4670.554,Mon Jun 25 02:53:33.885 2018,1,VOLUME_DOWN
12793,4670.618,Mon Jun 25 02:53:33.942 2018,0,VOLUME_DOWN
12794,4670.634,Mon Jun 25 02:53:33.964 2018,1,VOLUME_DOWN
12795,4670.698,Mon Jun 25 02:53:34.025 2018,0,VOLUME_DOWN
12796,4670.714,Mon Jun 25 02:53:34.042 2018,1,VOLUME_DOWN
12797,4670.746,Mon Jun 25 02:53:34.074 2018,0,VOLUME_DOWN
12798,4670.762,Mon Jun 25 02:53:34.084 2018,1,VOLUME_DOWN
12799,4670.778,Mon Jun 25 02:53:34.109 2018,0,VOLUME_DOWN
12800,4670.794,Mon Jun 25 02:53:34.124 2018,1,VOLUME_DOWN
12801,4670.826,Mon Jun 25 02:53:34.154 2018,0,VOLUME_DOWN
12802,4670.842,Mon Jun 25 02:53:34.162 2018,1,VOLUME_DOWN
12803,4670.858,Mon Jun 25 02:53:34.184 2018,0,VOLUME_DOWN
12804,4670.874,Mon Jun 25 02:53:34.204 2018,1,VOLUME_DOWN
12805,4670.906,Mon Jun 25 02:53:34.234 2018,0,VOLUME_DOWN
12806,4670.922,Mon Jun 25 02:53:34.250 2018,1,VOLUME_DOWN
12807,4670.954,Mon Jun 25 02:53:34.282 2018,0,VOLUME_DOWN
12808,4670.97,Mon Jun 25 02:53:34.298 2018,1,VOLUME_DOWN
12809,4670.986,Mon Jun 25 02:53:34.312 2018,0,VOLUME_DOWN
12810,4671.002,Mon Jun 25 02:53:34.326 2018,1,VOLUME_DOWN
12811,4671.018,Mon Jun 25 02:53:34.342 2018,0,VOLUME_DOWN
12812,4671.034,Mon Jun 25 02:53:34.364 2018,1,VOLUME_DOWN
12813,4671.066,Mon Jun 25 02:53:34.394 2018,0,VOLUME_DOWN
12814,4671.082,Mon Jun 25 02:53:34.403 2018,1,VOLUME_DOWN
12815,4671.098,Mon Jun 25 02:53:34.425 2018,0,VOLUME_DOWN
12816,4671.114,Mon Jun 25 02:53:34.444 2018,1,VOLUME_DOWN
12817,4671.274,Mon Jun 25 02:53:34.604 2018,0,VOLUME_DOWN
12818,4671.29,Mon Jun 25 02:53:34.614 2018,1,VOLUME_DOWN
12819,4671.322,Mon Jun 25 02:53:34.645 2018,0,VOLUME_DOWN
12820,4671.338,Mon Jun 25 02:53:34.668 2018,1,VOLUME_DOWN
12821,4671.354,Mon Jun 25 02:53:34.684 2018,0,VOLUME_DOWN
12822,4671.37,Mon Jun 25 02:53:34.692 2018,1,VOLUME_DOWN
12823,4671.402,Mon Jun 25 02:53:34.724 2018,0,VOLUME_DOWN
12824,4671.418,Mon Jun 25 02:53:34.744 2018,1,VOLUME_DOWN
12825,4671.626,Mon Jun 25 02:53:34.954 2018,0,VOLUME_DOWN
12826,4671.642,Mon Jun 25 02:53:34.970 2018,1,VOLUME_DOWN
12827,4671.674,Mon Jun 25 02:53:35.002 2018,0,VOLUME_DOWN
12828,4671.69,Mon Jun 25 02:53:35.016 2018,1,VOLUME_DOWN
12829,4671.706,Mon Jun 25 02:53:35.032 2018,0,VOLUME_DOWN
12830,4671.722,Mon Jun 25 02:53:35.046 2018,1,VOLUME_DOWN
12831,4671.754,Mon Jun 25 02:53:35.084 2018,0,VOLUME_DOWN
12832,4671.77,Mon Jun 25 02:53:35.100 2018,1,VOLUME_DOWN
12833,4671.786,Mon Jun 25 02:53:35.114 2018,0,VOLUME_DOWN
12834,4671.802,Mon Jun 25 02:53:35.124 2018,1,VOLUME_DOWN
