Subject,Division,GraphType,Age,Gender,Nationality,Education
T003,biographic,biographic,8,Male,American,PhD
T004,biographic,biographic,11,Female,Chinese,Msc
T005,biographic,biographic,11,Female,Korean,Bachelors
T006,biographic,biographic,15,Male,American,Bachelors
T007,biographic,biographic,20,Female,Indian,PhD
T008,biographic,biographic,13,Female,Bangladeshi,Msc
T009,biographic,biographic,20,Male,American,Bachelors
T010,biographic,biographic,13,Female,Chinese,PhD
T011,biographic,biographic,8,Female,Korean,Msc
T012,biographic,biographic,11,Male,American,Bachelors
T013,biographic,biographic,11,Female,Indian,Bachelors
T014,biographic,biographic,15,Female,Bangladeshi,PhD
T015,biographic,biographic,20,Male,American,Msc
T016,biographic,biographic,13,Female,Chinese,Bachelors
T017,biographic,biographic,20,Female,Korean,PhD
T018,biographic,biographic,13,Male,American,Msc
T019,biographic,biographic,8,Female,Indian,Bachelors
T020,biographic,biographic,11,Female,Bangladeshi,Bachelors
T021,biographic,biographic,11,Male,American,PhD
T022,biographic,biographic,15,Female,Chinese,Msc
T023,biographic,biographic,20,Female,Korean,Bachelors
T024,biographic,biographic,13,Male,American,PhD
T025,biographic,biographic,20,Female,Indian,Msc
T026,biographic,biographic,13,Female,Bangladeshi,Bachelors
